cosine_score,verse_title,volume_title,internal_id,parent_id,order,website_url,text_woodruff,text_scriptures,dates
1.0,Doctrine and Covenants 107:56,Doctrine and Covenants,5546,3249.0,192,https://wilfordwoodruffpapers.org/documents/7456c473-8940-48a2-9b21-c5524293fb36/page/f20b968e-e44e-4083-b1ed-a091ee53a606,"""And Adam stood up in the midst of the congregation and Notwithstanding he",And Adam stood up in the midst of the congregation and notwithstanding he,1862-02-12
1.0,Doctrine and Covenants 136:11,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,And if ye do this with a pure heart in all faithfulness ye,And if ye do this with a pure heart in all faithfulness ye,
1.0,Doctrine and Covenants 136:15,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,appoint Presidents and Captains of hundreds and of fifties and of tens And,And appoint presidents and captains of hundreds and of fifties and of tens,
1.0,Doctrine and Covenants 136:35,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,and now cometh the day of their calamity even the days of sorrow,And now cometh the day of their calamity even the days of sorrow,
0.98696,Doctrine and Covenants 136:10,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,people Let every man use all his influence and property to remove this people to the place where the Lord shall locate a stake of Zion,Let every man use all his influence and property to remove this people to the place where the Lord shall locate a stake of Zion,1847-01-20|1847-01-21
0.96866,Doctrine and Covenants 136:16,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,let my servants that have been appointed go and teach this my will,And let my servants that have been appointed go and teach this my,
0.95729,Doctrine and Covenants 128:17,Doctrine and Covenants,1534,670.0,110,https://wilfordwoodruffpapers.org/documents/b948c569-345d-494f-b7e8-0c172cc29dde/page/21309aa7-a1cd-4ad1-9764-82c31e08d8df,"to their Fathers lest I come and smite the Earth with a curse""",of the children to their fathers lest I come and smite the earth with a curse,
0.93645,Doctrine and Covenants 136:12,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,Let my servants Ezra Taft Benson and Erastus Snow organize a company and,Let my servants Ezra T Benson and Erastus Snow organize a company,
0.92841,Doctrine and Covenants 132:22,Doctrine and Covenants,4282,670.0,207,https://wilfordwoodruffpapers.org/documents/d6ff36bc-c443-4026-97ea-9b64c6cd39bf/page/7b283d3c-6852-4045-ae5c-3f9caf69c1df,"the text ""strait is the gate and narrow the way that leadeth unto",For strait is the gate and narrow the way that leadeth unto the,1857-03-07|1857-03-08|1857-03-09|1857-03-10
0.92688,Doctrine and Covenants 136:19,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,any man shall seek to build up himself and seeketh not my council,And if any man shall seek to build up himself and seeketh not,
0.91665,Doctrine and Covenants 136:1,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,the Lord concerning the camp of Israel In their journeyings to the west,The Word and Will of the Lord concerning the Camp of Israel in their journeyings to the West,1847-01-20|1847-01-21
0.91576,Doctrine and Covenants 135:6,Doctrine and Covenants,1075,665.0,83,https://wilfordwoodruffpapers.org/documents/7faeb4d6-cd79-4d9d-ac46-d802357bed33/page/73477f2a-3705-4b6f-a454-c228019a203c,Book of Mormon and book of Doctrine and Covenants Elder W Woodruff was,the Book of Mormon and this book of Doctrine and Covenants of the,1836-05-28
0.91513,Doctrine and Covenants 136:18,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,work Zion shall be redeemed in mine own due time time and if,Zion shall be redeemed in mine own due time,
0.91418,Doctrine and Covenants 136:34,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,rejected you and your testimony even the Nation that has driven you out,Thy brethren have rejected you and your testimony even the nation that has driven you out,
0.91179,Doctrine and Covenants 135:6,Doctrine and Covenants,4309,670.0,234,https://wilfordwoodruffpapers.org/documents/ec850713-babd-404e-a9e5-8829a3ac1086/page/fab69a10-50da-4c2c-a589-77c170b91235,The Book of Mormon The Book of Doctrine and Covenants The Latter Day,the Book of Mormon and this book of Doctrine and Covenants of the,
0.89929,Doctrine and Covenants 136:28,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,thou art merry praise the Lord with singing with music with dancing and,If thou art merry praise the Lord with singing with music with dancing and with a prayer of praise and thanksgiving,
0.89529,Doctrine and Covenants 2:2,Doctrine and Covenants,960,667.0,217,https://wilfordwoodruffpapers.org/documents/c4e1c210-e5e3-4257-9a81-8c91a3ab0f08/page/fa96f9cb-d5e4-4bf8-89e0-8d3815eea035,He shall turn the hearts of the Fathers to the Children and the,to the fathers and the hearts of the children shall turn to their fathers,
0.89027,Doctrine and Covenants 13:1,Doctrine and Covenants,5254,3249.0,61,https://wilfordwoodruffpapers.org/documents/5af7f715-0d8d-46bf-90a3-32695824477e/page/e2b48a6a-64d8-4c0f-9e8f-ab9be8192650,order of Aaron OT holds the priesthood keys of the ministering of angels,Priesthood of Aaron which holds the keys of the ministering of angels and,1860-07-28
0.88684,Doctrine and Covenants 2:2,Doctrine and Covenants,2817,1422.0,305,https://wilfordwoodruffpapers.org/documents/fc109354-b97c-4c06-8b88-dff1fcfb992c/page/867fd65b-1153-4bfd-96d2-874738a78c0e,is to turn the hearts of the children to their fathers and the,to the fathers and the hearts of the children shall turn to their fathers,1851-01-27|1851-01-28|1851-01-29|1851-01-30|1851-01-31|1851-02-01|1851-02-02
0.88483,Doctrine and Covenants 121:36,Doctrine and Covenants,11009,5154.0,72,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/baf223d3-5eea-4f39-aea5-fdcd08987007,heaven cannot be controlled nor handled only upon the principles of Righteousness such,heaven and that the powers of heaven cannot be controlled nor handled only upon the principles of righteousness,
0.88417,Doctrine and Covenants 136:3,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,our God Let the companies be organized with Captains of Hundreds Captains of,Let the companies be organized with captains of hundreds captains of fifties and,1847-01-20|1847-01-21
0.88292,Doctrine and Covenants 136:16,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,to the Saints that they may be ready to go to a land,will to the saints that they may be ready to go to a land of peace,
0.88128,Doctrine and Covenants 128:17,Doctrine and Covenants,2817,1422.0,305,https://wilfordwoodruffpapers.org/documents/fc109354-b97c-4c06-8b88-dff1fcfb992c/page/867fd65b-1153-4bfd-96d2-874738a78c0e,fathers to the children lest I come and smite the whole Earth with a curse the answer,of the children to their fathers lest I come and smite the earth with a curse,1851-01-27|1851-01-28|1851-01-29|1851-01-30|1851-01-31|1851-02-01|1851-02-02
0.87995,Doctrine and Covenants 56:11,Doctrine and Covenants,11002,5154.0,71,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/914d1e62-b81b-4715-a879-4b65a47f7d24,Heaven and Earth Pass away my words shall not pass away but shall,And though the heaven and the earth pass away these words shall not pass away but shall be fulfilled,
0.8786,Doctrine and Covenants 136:2,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,Saints and those who journey with them be organized into companies with a,and those who journey with them be organized into companies with a covenant,1847-01-20|1847-01-21
0.87819,Doctrine and Covenants 27:9,Doctrine and Covenants,1534,670.0,110,https://wilfordwoodruffpapers.org/documents/b948c569-345d-494f-b7e8-0c172cc29dde/page/21309aa7-a1cd-4ad1-9764-82c31e08d8df,Hearts of the Fathers to the children and the hearts of the children,of turning the hearts of the fathers to the children and the hearts,
0.8772,Doctrine and Covenants 136:2,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,covenant and promise to keep all the commandments and Statutes of the Lord,and promise to keep all the commandments and statutes of the Lord our God,1847-01-20|1847-01-21
0.8728,Doctrine and Covenants 136:20,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,ye and keep all your pledges one with another and covet not that,Seek ye and keep all your pledges one with another and covet not that which is thy brother's,
0.87141,Doctrine and Covenants 136:32,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,be opened that he may see and his ears opened that he may,the Lord his God that his eyes may be opened that he may see and his ears opened that he may hear,
0.86672,Doctrine and Covenants 76:34,Doctrine and Covenants,1583,670.0,79,https://wilfordwoodruffpapers.org/documents/3f0ca611-7598-454f-b284-614ccecebd89/page/cc68d918-7330-4715-8471-b08eaa1690b7,there is no forgiveness in this world nor in the world to come,Concerning whom I have said there is no forgiveness in this world nor in the world to come,
0.86204,Doctrine and Covenants 136:9,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,behind this season and this is the will of the Lord concerning his,are to remain behind this season and this is the will of the Lord concerning his people,1847-01-20|1847-01-21
0.86129,Doctrine and Covenants 56:11,Doctrine and Covenants,11802,5156.0,300,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/fa6043dd-afa3-46b9-bd05-08e763b0e2cb,and earth pass away my words shall not pass away but shall be,And though the heaven and the earth pass away these words shall not pass away but shall be fulfilled,
0.86088,Doctrine and Covenants 98:16,Doctrine and Covenants,1534,670.0,110,https://wilfordwoodruffpapers.org/documents/b948c569-345d-494f-b7e8-0c172cc29dde/page/21309aa7-a1cd-4ad1-9764-82c31e08d8df,Hearts of the Fathers to the children and the hearts of the children,of the children to their fathers and the hearts of the fathers to the children,
0.85927,Doctrine and Covenants 136:27,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,free gift of the Lord thy God and thou art his steward If,a wise steward for it is the free gift of the Lord thy God and thou art his steward,
0.85794,Doctrine and Covenants 136:26,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,that which thy neighbor has lost thou shalt make diligent search till thou,If thou shalt find that which thy neighbor has lost thou shalt make diligent search till thou shalt deliver it to him again,
0.8527,Doctrine and Covenants 98:16,Doctrine and Covenants,3044,1422.0,96,https://wilfordwoodruffpapers.org/documents/3596d420-0bb3-4897-aa4b-61397190e5e7/page/f223f855-ed36-4f7f-ad77-9a4aa01d2ae6,the fathers to the children and the children to their fathers the fulfillment,of the children to their fathers and the hearts of the fathers to the children,
0.85269,Doctrine and Covenants 63:3,Doctrine and Covenants,11847,5156.0,306,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/fa24b89b-ad71-45d3-b87d-b963517b171a,I take whom I will take and preserve in life whom I will,Who willeth to take even them whom he will take and preserveth in life them whom he will preserve,
0.84846,Doctrine and Covenants 136:21,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,the God of your Fathers the God of Abraham and of Isaac and,for I am the Lord your God even the God of your fathers the God of Abraham and of Isaac and of Jacob,
0.8481,Doctrine and Covenants 136:22,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,of Jacob I am he who led the children of Israel out of,I am he who led the children of Israel out of the land,
0.84576,Doctrine and Covenants 136:36,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,and they that were sent unto them and they have shed innocent blood which crieth from,For they killed the prophets and them that were sent unto them and they have shed innocent blood which crieth from the ground against them,
0.84415,Doctrine and Covenants 136:7,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,to tarry Let each company with their Captains and Presidents decide how many,Let each company with their captains and presidents decide how many can go,1847-01-20|1847-01-21
0.8432,Doctrine and Covenants 107:55,Doctrine and Covenants,5546,3249.0,192,https://wilfordwoodruffpapers.org/documents/7456c473-8940-48a2-9b21-c5524293fb36/page/f20b968e-e44e-4083-b1ed-a091ee53a606,"Nations shall come of thee and thou art a prince over them forever""",set thee to be at the head a multitude of nations shall come of thee and thou art a prince over them forever,1862-02-12
0.84308,Doctrine and Covenants 136:42,Doctrine and Covenants,2689,1422.0,16,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/afae67b4-9d16-4eb3-b9b2-dca24341195b,kingdom be diligent in keeping all my commandments lest judgment come upon you,Be diligent in keeping all my commandments lest judgments come upon you and,1847-01-22|1847-01-23|1847-01-24|1847-01-25|1847-01-26
0.84192,Doctrine and Covenants 27:9,Doctrine and Covenants,960,667.0,217,https://wilfordwoodruffpapers.org/documents/c4e1c210-e5e3-4257-9a81-8c91a3ab0f08/page/fa96f9cb-d5e4-4bf8-89e0-8d3815eea035,of the hearts fathers unto the Children and the hearts of the children,of turning the hearts of the fathers to the children and the hearts,
0.84081,Doctrine and Covenants 135:6,Doctrine and Covenants,11344,5155.0,420,https://wilfordwoodruffpapers.org/documents/f0599297-1498-4aae-a1df-9dca55a7b5f7/page/96b62055-92a4-47d0-b902-9e2a41f54451,April 6 1892 Book of Mormon Book of Doctrine and Covenants voice of,the Book of Mormon and this book of Doctrine and Covenants of the,1892-04-06
0.83871,Doctrine and Covenants 136:24,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,to speak evil one of another Cease drunkenness and let your words tend,Cease drunkenness and let your words tend to edifying one another,
0.83238,Doctrine and Covenants 136:11,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,shall be blessed you shall be blessed in your flocks and in your,shall be blessed you shall be blessed in your flocks and in your herds and in your fields and in your houses and in your families,
0.83185,Doctrine and Covenants 43:25,Doctrine and Covenants,2689,1422.0,16,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/afae67b4-9d16-4eb3-b9b2-dca24341195b,upon by mine Angels my ministering servants and by mine own voice out,and by the ministering of angels and by mine own voice and by,1847-01-22|1847-01-23|1847-01-24|1847-01-25|1847-01-26
0.82947,Doctrine and Covenants 128:17,Doctrine and Covenants,1534,670.0,110,https://wilfordwoodruffpapers.org/documents/b948c569-345d-494f-b7e8-0c172cc29dde/page/21309aa7-a1cd-4ad1-9764-82c31e08d8df,"verses ""Behold I will send you Elijah the prophet before the coming of",verses 5th and 6th Behold I will send you Elijah the prophet before,
0.8287,Doctrine and Covenants 68:25,Doctrine and Covenants,776,663.0,143,https://wilfordwoodruffpapers.org/documents/ca36e462-9a76-4f56-bf7a-1a4375d96e06/page/e0d85b42-6ab9-45ea-8246-425497dccbd2,the gift of the Holy Ghost by the laying on of hands When,baptism and the gift of the Holy Ghost by the laying on of,
0.82786,Doctrine and Covenants 76:10,Doctrine and Covenants,284,663.0,263,https://wilfordwoodruffpapers.org/documents/28d1f663-cbcb-47a4-9b1c-a2fb81a52ba5/page/667a60ce-4c84-4e01-893b-ffda943c32ca,that the eye had not seen nor the ear heard nor the heart,which eye has not seen nor ear heard nor yet entered into the heart of man,
0.82687,Doctrine and Covenants 103:27,Doctrine and Covenants,10996,5154.0,70,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/3e5ee3d2-665c-4e77-a152-12512ef9fe2a,4 Man be afraid to lay down his life for my sake for,Let no man be afraid to lay down his life for my sake for whoso layeth down his life for my sake shall find it again,
0.82028,Doctrine and Covenants 136:9,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,prepare houses and fields for raising grain for those who are to remain,Let each company prepare houses and fields for raising grain for those who,1847-01-20|1847-01-21
0.81976,Doctrine and Covenants 98:16,Doctrine and Covenants,2817,1422.0,305,https://wilfordwoodruffpapers.org/documents/fc109354-b97c-4c06-8b88-dff1fcfb992c/page/867fd65b-1153-4bfd-96d2-874738a78c0e,is to turn the hearts of the children to their fathers and the,of the children to their fathers and the hearts of the fathers to the children,1851-01-27|1851-01-28|1851-01-29|1851-01-30|1851-01-31|1851-02-01|1851-02-02
0.81959,Doctrine and Covenants 136:2,Doctrine and Covenants,6124,4352.0,26,https://wilfordwoodruffpapers.org/documents/019f0e91-3740-420b-9d7b-3020d46962c7/page/459d42d0-d61d-4ba8-9af5-e9260fd5d6c2,Church of Jesus Christ of Latterday Saints [] Church of Jesus Christ of,Let all the people of The Church of Jesus Christ of Latterday Saints,1873-04-02|1873-04-03|1873-04-04|1873-04-05|1873-04-06|1873-04-07
0.81724,Doctrine and Covenants 136:37,Doctrine and Covenants,2689,1422.0,16,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/afae67b4-9d16-4eb3-b9b2-dca24341195b,upon by mine Angels my ministering servants and by mine own voice out,whom I did call upon by mine angels my ministering servants and by mine own voice out of the heavens to bring forth my work,1847-01-22|1847-01-23|1847-01-24|1847-01-25|1847-01-26
0.81623,Doctrine and Covenants 98:16,Doctrine and Covenants,960,667.0,217,https://wilfordwoodruffpapers.org/documents/c4e1c210-e5e3-4257-9a81-8c91a3ab0f08/page/fa96f9cb-d5e4-4bf8-89e0-8d3815eea035,of the hearts fathers unto the Children and the hearts of the children,of the children to their fathers and the hearts of the fathers to the children,
0.81535,Doctrine and Covenants 93:3,Doctrine and Covenants,5295,3249.0,22,https://wilfordwoodruffpapers.org/documents/50a0b9c5-39bc-44c0-8863-706f68609f60/page/19f28e83-ec1f-4d38-a221-cce91cec1997,said I am in the Father and the Father in me Now I,And that I am in the Father and the Father in me and the Father and I are one,
0.81331,Doctrine and Covenants 136:14,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,my servants Amasa Mason Lyman and George Albert Smith organize a company and,Also let my servants Amasa Lyman and George A Smith organize a company,
0.81148,Doctrine and Covenants 1:38,Doctrine and Covenants,6521,4352.0,383,https://wilfordwoodruffpapers.org/documents/01d0b9e2-d749-4961-97ab-db535ed3115b/page/cdc1a08b-0803-4acb-9e88-01aec485b54f,13 What I have spoken I have spoken and I excuse not myself And though the Heavens and [Earth] pass away my words will not pass,What I the Lord have spoken I have spoken and I excuse not myself and though the heavens and the earth pass away my word shall,
0.80765,Doctrine and Covenants 136:42,Doctrine and Covenants,2689,1422.0,16,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/afae67b4-9d16-4eb3-b9b2-dca24341195b,and your faith fail you and your enemies triumph over you So no,your faith fail you and your enemies triumph over you So no more at present Amen and Amen,1847-01-22|1847-01-23|1847-01-24|1847-01-25|1847-01-26
0.80685,Doctrine and Covenants 136:25,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,to edeyfing one another If thou borrowest of thy neighbor thou shalt restore,If thou borrowest of thy neighbor thou shalt restore that which thou hast,
0.80579,Doctrine and Covenants 138:33,Doctrine and Covenants,776,663.0,143,https://wilfordwoodruffpapers.org/documents/ca36e462-9a76-4f56-bf7a-1a4375d96e06/page/e0d85b42-6ab9-45ea-8246-425497dccbd2,the gift of the Holy Ghost by the laying on of hands When,remission of sins the gift of the Holy Ghost by the laying on of hands,
