cosine_score,verse_title,volume_title,internal_id,parent_id,order,website_url,text_woodruff,text_scriptures,dates
0.80565,Doctrine and Covenants 105:15,Doctrine and Covenants,10979,5154.0,67,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/efed2219-7214-41da-b542-b02b8e0c8949,mine Enemies and not many years hence they shall not be left to,enemies and not many years hence they shall not be left to pollute,
0.80511,Doctrine and Covenants 49:24,Doctrine and Covenants,1547,670.0,83,https://wilfordwoodruffpapers.org/documents/f6fb0076-1155-451e-a230-8e64e28d60aa/page/f381dbb3-3a2a-44d6-8ccc-3f946a2b2624,state of things Jacob shall flourish in the wilderness the Lamanites shall blossom,But before the great day of the Lord shall come Jacob shall flourish in the wilderness and the Lamanites shall blossom as the rose,
0.80507,Doctrine and Covenants 103:27,Doctrine and Covenants,11780,5156.0,297,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/0c1a4f67-2da1-44de-ba98-fd44125bed01,to lay down his life for my sake for he that layeth down,Let no man be afraid to lay down his life for my sake for whoso layeth down his life for my sake shall find it again,
0.80473,Doctrine and Covenants 133:28,Doctrine and Covenants,6518,4352.0,380,https://wilfordwoodruffpapers.org/documents/01d0b9e2-d749-4961-97ab-db535ed3115b/page/5347564e-70d9-4125-afeb-569ba9d4cae8,the Great Deep Their Enemies shall become a prey unto them Bring forth,Their enemies shall become a prey unto them,
0.79933,Doctrine and Covenants 101:90,Doctrine and Covenants,2766,1422.0,253,https://wilfordwoodruffpapers.org/documents/444d870f-113a-48f7-b66e-889ac9ab3426/page/98c1a995-bec7-47dc-9f67-9c5581e1ba35,will cut off those wicked and unjust stewards and Appoint them Portion with,will cut off those wicked unfaithful and unjust stewards and appoint them their portion among hypocrites and unbelievers,
0.79866,Doctrine and Covenants 136:17,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,fear not thine enemies for they shall not have power to stop my,Go thy way and do as I have told you and fear not thine enemies for they shall not have power to stop my work,
0.79852,Doctrine and Covenants 136:30,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,not thine enemies for they are in mine hands and I will do,Fear not thine enemies for they are in mine hands and I will do my pleasure with them,
0.79689,Doctrine and Covenants 86:6,Doctrine and Covenants,12012,5156.0,95,https://wilfordwoodruffpapers.org/documents/27c63f74-a534-4079-a464-f7a2c5f91c28/page/6f45867c-6f95-4ad9-85aa-d19862fd783e,while the Blade is yet tender Lest you destroy the wheat also wait,blade is yet tender for verily your faith is weak lest you destroy the wheat also,
0.7959,Doctrine and Covenants 98:16,Doctrine and Covenants,1173,667.0,190,https://wilfordwoodruffpapers.org/documents/6fb99d33-47ee-4659-a6df-809fa58c218f/page/99f6569f-fd40-486c-a173-4e6e4c049c21,children and the hearts of the children to their fathers lest I come,of the children to their fathers and the hearts of the fathers to the children,
0.79333,Doctrine and Covenants 103:40,Doctrine and Covenants,11760,5156.0,294,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/26d85986-e2a2-47f2-bf29-98064476ceb3,my servant Wilford Woodruff and my servant Orson Pratt and to all the,Let my servant Orson Hyde journey with my servant Orson Pratt whithersoever my,
0.79285,Doctrine and Covenants 86:6,Doctrine and Covenants,12012,5156.0,95,https://wilfordwoodruffpapers.org/documents/27c63f74-a534-4079-a464-f7a2c5f91c28/page/6f45867c-6f95-4ad9-85aa-d19862fd783e,the fields But the Lord [said] unto them pluck not up the tares,But the Lord saith unto them pluck not up the tares while the,
0.7927,Doctrine and Covenants 136:41,Doctrine and Covenants,2689,1422.0,16,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/afae67b4-9d16-4eb3-b9b2-dca24341195b,people of my church and ye Elders listen together you have received my,Now therefore hearken O ye people of my church and ye elders listen together you have received my kingdom,1847-01-22|1847-01-23|1847-01-24|1847-01-25|1847-01-26
0.78938,Doctrine and Covenants 121:36,Doctrine and Covenants,11009,5154.0,72,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/baf223d3-5eea-4f39-aea5-fdcd08987007,are inseparably connected with the Powers of heavens and that the powers of,That the rights of the priesthood are inseparably connected with the powers of,
0.78812,Doctrine and Covenants 128:16,Doctrine and Covenants,877,664.0,144,https://wilfordwoodruffpapers.org/documents/2cf90de8-0f05-4fb2-b05f-a1401a20787e/page/47a6cbb2-fbcf-401c-8cf3-498b394d4e4a,"the doctrin ""why are ye baptized for the dead if the dead rise",which are baptized for the dead if the dead rise not at all Why are they then baptized for the dead,1842-03-21|1842-03-23|1842-03-24|1842-03-25|1842-03-26|1842-03-27
0.78768,Doctrine and Covenants 107:55,Doctrine and Covenants,5546,3249.0,192,https://wilfordwoodruffpapers.org/documents/7456c473-8940-48a2-9b21-c5524293fb36/page/f20b968e-e44e-4083-b1ed-a091ee53a606,Prince the Archangel and the Lord administered comfort unto Adam and said unto,And the Lord administered comfort unto Adam and said unto him I have,1862-02-12
0.78743,Doctrine and Covenants 10:21,Doctrine and Covenants,6519,4352.0,381,https://wilfordwoodruffpapers.org/documents/01d0b9e2-d749-4961-97ab-db535ed3115b/page/069a32e0-daac-4d85-badd-996b0121017f,the world and Men love darkness rather than the light because their deeds are Evil,love darkness rather than light because their deeds are evil therefore they will not ask of me,
0.78486,Doctrine and Covenants 128:10,Doctrine and Covenants,11023,5154.0,75,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/8df47e78-88b1-4da9-9596-07fdc9336444,and obey my laws And the Gates of Hell shall not prevail against,church and the gates of hell shall not prevail against it And I,
0.78427,Doctrine and Covenants 136:2,Doctrine and Covenants,2196,669.0,51,https://wilfordwoodruffpapers.org/documents/649f6164-758c-449b-b6ae-29d9c1e6d04e/page/7f203059-7f58-4a5b-9570-feb4bc8adf92,The Church of Jesus Christ of Latterday Saints the Zion of God and,Let all the people of The Church of Jesus Christ of Latterday Saints,
0.78339,Doctrine and Covenants 2:2,Doctrine and Covenants,960,667.0,217,https://wilfordwoodruffpapers.org/documents/c4e1c210-e5e3-4257-9a81-8c91a3ab0f08/page/fa96f9cb-d5e4-4bf8-89e0-8d3815eea035,first come and turn the hearts of the Fathers to the children and,to the fathers and the hearts of the children shall turn to their fathers,
0.78212,Doctrine and Covenants 136:23,Doctrine and Covenants,2688,1422.0,15,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/9487368d-8e98-4355-a4a8-7f45d1e25258,days to save my people Israel cease to contend one with another Cease,Cease to contend one with another cease to speak evil one of another,
0.7809,Doctrine and Covenants 103:30,Doctrine and Covenants,11760,5156.0,294,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/26d85986-e2a2-47f2-bf29-98064476ceb3,my servant Wilford Woodruff and my servant Orson Pratt and to all the,It is my will that my servant Parley P Pratt and my servant,
0.77729,Doctrine and Covenants 128:17,Doctrine and Covenants,960,667.0,217,https://wilfordwoodruffpapers.org/documents/c4e1c210-e5e3-4257-9a81-8c91a3ab0f08/page/fa96f9cb-d5e4-4bf8-89e0-8d3815eea035,hearts of the Children to the Fathers lest I come and smite the,of the children to their fathers lest I come and smite the earth with a curse,
0.7768,Doctrine and Covenants 136:2,Doctrine and Covenants,1605,670.0,21,https://wilfordwoodruffpapers.org/documents/37d06bae-4d49-4eef-8100-d0ddfdd2c9f9/page/2eb68ab0-4233-49b2-b8d7-4ece871d7665,of Church of Jesus Christ of Latterday Saints met this morning in the,Let all the people of The Church of Jesus Christ of Latterday Saints,1854-03-28|1854-03-29|1854-03-30|1854-03-31|1854-04-01|1854-04-02|1854-04-03|1854-04-04|1854-04-05|1854-04-06
0.7768,Doctrine and Covenants 136:2,Doctrine and Covenants,2115,669.0,334,https://wilfordwoodruffpapers.org/documents/917716c9-fa62-40e5-a046-0bd780ae2cb4/page/253aecae-f644-4f83-9ff4-20b1bb8344e3,of the Church of Jesus Christ of Latterday Saints Met this Morning in,Let all the people of The Church of Jesus Christ of Latterday Saints,1872-03-23|1872-03-24|1872-03-25|1872-03-29|1872-03-30|1872-03-31|1872-04-01|1872-04-02|1872-04-03|1872-04-04|1872-04-05|1872-04-06
0.7764,Doctrine and Covenants 136:6,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,let them go to with their might to prepare for those who are,When the companies are organized let them go to with their might to prepare for those who are to tarry,1847-01-20|1847-01-21
0.77274,Doctrine and Covenants 88:22,Doctrine and Covenants,4455,670.0,400,https://wilfordwoodruffpapers.org/documents/72c9db9a-7d01-46de-8aa8-fe287f0a79ff/page/2e46056e-8539-4019-9ee8-07d39d73765d,Law and are not able to abide a celestial Glory they will have,For he who is not able to abide the law of a celestial kingdom cannot abide a celestial glory,1859-04-04|1859-04-05|1859-04-06|1859-04-07|1859-04-08
0.77025,Doctrine and Covenants 136:2,Doctrine and Covenants,2076,669.0,295,https://wilfordwoodruffpapers.org/documents/21416c95-8284-48df-9a06-7f46166fac66/page/f66a23d7-1360-4370-bc8c-319f5af33088,Conference of the Church of Jesus Christ of Latterday Saints in the Tabernacle,Let all the people of The Church of Jesus Christ of Latterday Saints,1871-04-03|1871-04-05|1871-04-06|1871-04-07|1871-04-08|1871-04-09|1871-04-10
0.77015,Doctrine and Covenants 136:37,Doctrine and Covenants,2689,1422.0,16,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/afae67b4-9d16-4eb3-b9b2-dca24341195b,the ground against them Therefore marvel not at these things for ye are,Therefore marvel not at these things for ye are not yet pure ye,1847-01-22|1847-01-23|1847-01-24|1847-01-25|1847-01-26
0.76896,Doctrine and Covenants 76:34,Doctrine and Covenants,5309,3249.0,36,https://wilfordwoodruffpapers.org/documents/50a0b9c5-39bc-44c0-8863-706f68609f60/page/83523ab0-b969-4d24-a0de-fbc1cb98f099,which their is no forgiveness in this world nor in the world to,Concerning whom I have said there is no forgiveness in this world nor in the world to come,1860-03-17|1860-03-18|1860-03-19
0.76682,Doctrine and Covenants 1:38,Doctrine and Covenants,569,667.0,17,https://wilfordwoodruffpapers.org/documents/0c3a943e-45c2-46f7-8cb4-92f23bcc6715/page/0251d8f4-6aa1-43ed-a2d6-f1ced402dd99,God and though the heavens and earth should pass away my words shall,myself and though the heavens and the earth pass away my word shall,
0.76643,Doctrine and Covenants 109:4,Doctrine and Covenants,11107,5154.0,143,https://wilfordwoodruffpapers.org/documents/1ecc8e47-4990-47b5-a2f4-8b2e73400684/page/efb52a8a-a773-4054-b54f-a22271116f7d,Father we ask thee in the name of thy Son Jesus Christ to,And now we ask thee Holy Father in the name of Jesus Christ,1881-10-03|1881-10-04|1881-10-05|1881-10-06
0.76605,Doctrine and Covenants 133:34,Doctrine and Covenants,6518,4352.0,380,https://wilfordwoodruffpapers.org/documents/01d0b9e2-d749-4961-97ab-db535ed3115b/page/5347564e-70d9-4125-afeb-569ba9d4cae8,God upon the tribes of Israel And the richer blessing upon the head,Behold this is the blessing of the everlasting God upon the tribes of Israel and the richer blessing upon the head of Ephraim and his fellows,
0.76571,Doctrine and Covenants 112:23,Doctrine and Covenants,6520,4352.0,382,https://wilfordwoodruffpapers.org/documents/01d0b9e2-d749-4961-97ab-db535ed3115b/page/5436aee6-44f8-43ac-a642-a24089582d62,that darkness covers the Earth and gross darkness the people and the Lord,Verily verily I say unto you darkness covereth the earth and gross darkness,
0.76447,Doctrine and Covenants 98:16,Doctrine and Covenants,614,667.0,191,https://wilfordwoodruffpapers.org/documents/47be2e0d-9b99-4eea-9d16-7a857f853212/page/209479af-12da-4a13-8ffb-12cdf4012fee,that binds the hearts of the fathers to the children and the children,of the children to their fathers and the hearts of the fathers to the children,
0.76245,Doctrine and Covenants 136:2,Doctrine and Covenants,2322,669.0,177,https://wilfordwoodruffpapers.org/documents/1d34a666-3205-47c5-a067-96f1609e6411/page/021359ce-e405-43be-bfd1-d70b8c6fa8a9,The General Conference of the The Church of Jesus Christ of Latterday Saints,Let all the people of The Church of Jesus Christ of Latterday Saints,1869-03-28|1869-03-29|1869-03-30|1869-03-31|1869-04-01|1869-04-02|1869-04-03|1869-04-04|1869-04-05|1869-04-06
0.76153,Doctrine and Covenants 105:14,Doctrine and Covenants,10991,5154.0,69,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/9ded4bb2-037f-4ecf-bbb3-655136271934,and fight your battles as I have said in a former Commandment it,of Zion for as I said in a former commandment even so will I fulfilI will fight your battles,
0.76101,Doctrine and Covenants 101:89,Doctrine and Covenants,5215,3249.0,102,https://wilfordwoodruffpapers.org/documents/2d30340b-24cf-4526-bc62-17e0e7c736be/page/00cb8998-1d4f-4aa9-83bf-88c8ad17cf11,my hiding place and in my fury I will vex the Nation and,come forth out of his hiding place and in his fury vex the nation,1860-01-01
0.75968,Doctrine and Covenants 43:24,Doctrine and Covenants,160,667.0,116,https://wilfordwoodruffpapers.org/documents/75266a32-81b0-4268-846f-4b02260ceed6/page/20170450-fac6-44ea-b404-e03ba18d1b7f,gather the Jews oft as a hen gathereth her chickens under her wings,together as a hen gathereth her chickens under her wings but ye would not!,
0.75932,Doctrine and Covenants 84:63,Doctrine and Covenants,10991,5154.0,69,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/9ded4bb2-037f-4ecf-bbb3-655136271934,unto you And what I the Lord say unto you mine Apostles I,And as I said unto mine apostles even so I say unto you,
0.75727,Doctrine and Covenants 136:2,Doctrine and Covenants,2186,669.0,41,https://wilfordwoodruffpapers.org/documents/649f6164-758c-449b-b6ae-29d9c1e6d04e/page/fcf62496-d021-4369-9788-5b8cdfe27c9b,of the Church of Jesus Christ of Latterday Saints met at the Bowery,Let all the people of The Church of Jesus Christ of Latterday Saints,1866-09-23|1866-09-24|1866-09-28|1866-09-29|1866-09-30|1866-10-01|1866-10-02|1866-10-03|1866-10-04|1866-10-05|1866-10-06|1866-10-07|1866-10-08
0.75686,Doctrine and Covenants 43:15,Doctrine and Covenants,695,666.0,102,https://wilfordwoodruffpapers.org/documents/70f94fd7-bd68-4494-85f5-bf1c5b0845b3/page/7f8e63a9-7909-403e-a588-4b0cc8ff1865,Ye are not sent out to be taught but to teach let every,Ye are not sent forth to be taught but to teach the children,1839-07-04|1839-07-06|1839-07-07
0.75681,Doctrine and Covenants 2:2,Doctrine and Covenants,1173,667.0,190,https://wilfordwoodruffpapers.org/documents/6fb99d33-47ee-4659-a6df-809fa58c218f/page/99f6569f-fd40-486c-a173-4e6e4c049c21,Lord come that he shall turn the hearts of the fathers to the,to the fathers and the hearts of the children shall turn to their fathers,
0.75604,Doctrine and Covenants 98:13,Doctrine and Covenants,11780,5156.0,297,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/0c1a4f67-2da1-44de-ba98-fd44125bed01,his life for my sake shall find it again and have eternal life,And whoso layeth down his life in my cause for my name's sake shall find it again even life eternal,
0.75519,Doctrine and Covenants 1:38,Doctrine and Covenants,19,665.0,120,https://wilfordwoodruffpapers.org/documents/6503e9a4-9e3e-439a-8108-d5d7e86579f8/page/a5035909-8c33-433f-b771-812aa5e522c5,show that though the heavens and earth pass away the word of God,myself and though the heavens and the earth pass away my word shall,
0.75449,Doctrine and Covenants 39:2,Doctrine and Covenants,777,663.0,144,https://wilfordwoodruffpapers.org/documents/ca36e462-9a76-4f56-bf7a-1a4375d96e06/page/03e5a86c-2434-4212-8b41-d2854fec551a,to the 1st of St John The light shineth in darkness and and,The light and the life of the world a light which shineth in darkness and the darkness comprehendeth it not,
0.75449,Doctrine and Covenants 34:2,Doctrine and Covenants,777,663.0,144,https://wilfordwoodruffpapers.org/documents/ca36e462-9a76-4f56-bf7a-1a4375d96e06/page/03e5a86c-2434-4212-8b41-d2854fec551a,to the 1st of St John The light shineth in darkness and and,The light and the life of the world a light which shineth in darkness and the darkness comprehendeth it not,
0.75324,Doctrine and Covenants 124:22,Doctrine and Covenants,11760,5156.0,294,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/26d85986-e2a2-47f2-bf29-98064476ceb3,my servant Wilford Woodruff and my servant Orson Pratt and to all the,Let my servant George and my servant Lyman and my servant John Snider,
0.75298,Doctrine and Covenants 63:3,Doctrine and Covenants,11023,5154.0,75,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/8df47e78-88b1-4da9-9596-07fdc9336444,9 Myself for I take whom I will take and preserve in life,Who willeth to take even them whom he will take and preserveth in life them whom he will preserve,
0.75268,Doctrine and Covenants 58:45,Doctrine and Covenants,2710,1422.0,197,https://wilfordwoodruffpapers.org/documents/ec71e6db-33b1-4a95-98cd-d73b845a6f56/page/8f157848-bd9b-4374-b225-eb3690a4dad9,Joseph used to push the people together from the ends of the Earth,For behold they shall push the people together from the ends of the earth,1849-03-02
0.75218,Doctrine and Covenants 107:56,Doctrine and Covenants,5546,3249.0,192,https://wilfordwoodruffpapers.org/documents/7456c473-8940-48a2-9b21-c5524293fb36/page/f20b968e-e44e-4083-b1ed-a091ee53a606,was bowed down with age being full of the Holy Ghost predicted whatsoever,was bowed down with age being full of the Holy Ghost predicted whatsoever should befall his posterity unto the latest generation,1862-02-12
0.75206,Doctrine and Covenants 118:6,Doctrine and Covenants,10986,5154.0,68,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/6d709237-a307-4cbe-b86d-2d9855ef4b40,the Lord Unto my servant John Taylor 1808 and my servant Wilford Woodruff,Let my servant John Taylor and also my servant John E Page and,
0.75192,Doctrine and Covenants 105:14,Doctrine and Covenants,11780,5156.0,297,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/0c1a4f67-2da1-44de-ba98-fd44125bed01,you and fight your battles As I have said in a former commandment,of Zion for as I said in a former commandment even so will I fulfilI will fight your battles,
0.75153,Doctrine and Covenants 124:75,Doctrine and Covenants,1564,670.0,100,https://wilfordwoodruffpapers.org/documents/f6fb0076-1155-451e-a230-8e64e28d60aa/page/fa86e63d-d259-40c2-a975-c4c9d2afc8d2,the Lord told him to lift up his voice long and Loud preparing,And let him lift up his voice long and loud in the midst,1855-12-29|1855-12-30
0.75146,Doctrine and Covenants 136:2,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,Let all the people of the Church of Jesus Christ of Latter day,Let all the people of The Church of Jesus Christ of Latterday Saints,1847-01-20|1847-01-21
0.75144,Doctrine and Covenants 136:4,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,our covenant that we will walk in all the ordinances of the Lord,And this shall be our covenantthat we will walk in all the ordinances of the Lord,1847-01-20|1847-01-21
0.75027,Doctrine and Covenants 128:18,Doctrine and Covenants,2896,1422.0,23,https://wilfordwoodruffpapers.org/documents/e8e7bea3-0276-4c93-9da0-9e4f38331026/page/b5a0bb25-5aa5-4615-81bd-86464755ac48,perfect Neither can you without me nor I without you be made perfect,made perfect neither can they without us be made perfect Neither can they,
0.7496,Doctrine and Covenants 50:43,Doctrine and Covenants,5295,3249.0,22,https://wilfordwoodruffpapers.org/documents/50a0b9c5-39bc-44c0-8863-706f68609f60/page/19f28e83-ec1f-4d38-a221-cce91cec1997,said I am in the Father and the Father in me Now I,And the Father and I are one I am in the Father and,
0.74597,Doctrine and Covenants 98:16,Doctrine and Covenants,960,667.0,217,https://wilfordwoodruffpapers.org/documents/c4e1c210-e5e3-4257-9a81-8c91a3ab0f08/page/fa96f9cb-d5e4-4bf8-89e0-8d3815eea035,He shall turn the hearts of the Fathers to the Children and the,of the children to their fathers and the hearts of the fathers to the children,
0.74539,Doctrine and Covenants 10:58,Doctrine and Covenants,777,663.0,144,https://wilfordwoodruffpapers.org/documents/ca36e462-9a76-4f56-bf7a-1a4375d96e06/page/03e5a86c-2434-4212-8b41-d2854fec551a,to the 1st of St John The light shineth in darkness and and,I am the light which shineth in darkness and the darkness comprehendeth it not,
0.74509,Doctrine and Covenants 109:61,Doctrine and Covenants,11030,5154.0,76,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/bf34559f-f399-40c2-8646-4920d59dbcc7,as thou knowest for thou knowest all our ways Thou hast given unto,But thou knowest that thou hast a great love for the children of,
0.74484,Doctrine and Covenants 101:90,Doctrine and Covenants,5215,3249.0,102,https://wilfordwoodruffpapers.org/documents/2d30340b-24cf-4526-bc62-17e0e7c736be/page/00cb8998-1d4f-4aa9-83bf-88c8ad17cf11,I will cut off those wicked and unjust stewards and appoint them there,will cut off those wicked unfaithful and unjust stewards and appoint them their portion among hypocrites and unbelievers,1860-01-01
0.74455,Doctrine and Covenants 84:92,Doctrine and Covenants,11769,5156.0,295,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/05978fe7-272e-492c-87eb-574ca0108fe0,cleanse your feet in water pure water it matters not whether it be,cleanse your feet even with water pure water whether in heat or in,
0.74185,Doctrine and Covenants 38:6,Doctrine and Covenants,2022,669.0,241,https://wilfordwoodruffpapers.org/documents/2abf8f02-d3b0-4834-ad19-ccbf02633226/page/743425a1-2315-4321-8f70-a88b2e8bfd1e,his Church and Kingdom upon the Earth and wo wo is their doom,not hear my voice but harden their hearts and wo wo wo is their doom,1870-03-16|1870-03-17|1870-03-18|1870-03-19|1870-03-20|1870-03-21|1870-03-22|1870-03-23|1870-03-24|1870-03-25|1870-03-26|1870-03-27
0.74135,Doctrine and Covenants 10:21,Doctrine and Covenants,2110,669.0,329,https://wilfordwoodruffpapers.org/documents/917716c9-fa62-40e5-a046-0bd780ae2cb4/page/42ec0b61-3a0a-46e3-ad4f-87aa879f5edb,the world and men love darkness rather than light because their deeds are,love darkness rather than light because their deeds are evil therefore they will not ask of me,1872-01-20|1872-01-21|1872-01-22
